id,name,price,brand,color,contenttype,style,image_url
02e7aabe-fa93-49f7-b511-fc19f7421b42,休闲四环椅-手椅,0.0,皇家现代,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/02e7aabe-fa93-49f7-b511-fc19f7421b42/iso.jpg
04c8176d-0c52-4a74-9abd-16ed4d5151a7,经典椅子B,0.0,南洋森林,Brown,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/04c8176d-0c52-4a74-9abd-16ed4d5151a7/iso.jpg
05ce2006-9b96-4651-8a89-05b0068c31bd,扶手椅KT05-133A,4700,阳光夏威夷,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/05ce2006-9b96-4651-8a89-05b0068c31bd/iso.jpg
07c5ce86-9554-4879-b707-52a07d472261,HL0452_书椅,0.0,皇朝家私,Brown,chair/chair,美式乡村,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/07c5ce86-9554-4879-b707-52a07d472261/iso.jpg
09e7e6c8-352d-4b54-9c7e-9bcfa5691c59,餐椅MY006,13200,左右波洛克,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/09e7e6c8-352d-4b54-9c7e-9bcfa5691c59/iso.jpg
0d189d72-5d0b-4208-88aa-30fa448ebdad,休闲椅,0.0,爱丽舍宫,Pink,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0d189d72-5d0b-4208-88aa-30fa448ebdad/iso.jpg
0d2b9ff5-1989-4b57-887c-b6dde645b244,扶手休闲椅,0.0,黎曼世家,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0d2b9ff5-1989-4b57-887c-b6dde645b244/iso.jpg
0e5ab53f-8fc1-4f6d-b6d8-2f315ccf7e78,PF-77028B,4346,美家华庭,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0e5ab53f-8fc1-4f6d-b6d8-2f315ccf7e78/iso.jpg
0fcdb932-4fb5-44c5-8357-b06406f6a364,Archibald A扶手椅,0.0,POLTRONA FRAU,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0fcdb932-4fb5-44c5-8357-b06406f6a364/iso.jpg
10677910-9dd7-4a57-912e-a056a80986b2,非同_A4餐椅,1480,非同,,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/10677910-9dd7-4a57-912e-a056a80986b2/iso.jpg
11cbd2b4-e1d2-4a55-9237-a0c1042b3350,墨丘利梳妆凳LFE0150-101-1,3580,标致,Orange,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/11cbd2b4-e1d2-4a55-9237-a0c1042b3350/iso.jpg
12a1feee-6800-4066-9d57-c72c835f8997,CC13065-1,0.0,意迪森,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/12a1feee-6800-4066-9d57-c72c835f8997/iso.jpg
15129148-32b0-41c9-93e8-3c99ad5b8498,休闲椅X512,11925,美郡,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/15129148-32b0-41c9-93e8-3c99ad5b8498/iso.jpg
16441332-3d61-408c-a1b6-eae275f12edb,FH8716餐椅,1380,斯可馨,,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/16441332-3d61-408c-a1b6-eae275f12edb/iso.jpg
16731067-99d3-4625-a1ca-b2cd1090d340,三弯腿雕刻餐椅,3750,名匠木坊,Brown,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/16731067-99d3-4625-a1ca-b2cd1090d340/iso.jpg
1a5590cc-ee5b-4df3-b567-531f6bac3b79,简约床前凳,0.0,皇家现代,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1a5590cc-ee5b-4df3-b567-531f6bac3b79/iso.jpg
1a5a6998-f673-4dce-a82e-4a6902babfb6,黎曼世家_V-225餐椅,0.0,黎曼世家,,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1a5a6998-f673-4dce-a82e-4a6902babfb6/iso.jpg
1b19c096-071c-408d-a3c3-d06b6bbf71c1,扶手椅LFE0151-203,6220,标致,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1b19c096-071c-408d-a3c3-d06b6bbf71c1/iso.jpg
1e7858d0-a3a6-4a70-b4b4-4a7d45f7c096,01100801HE-T09,31487,华师傅,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1e7858d0-a3a6-4a70-b4b4-4a7d45f7c096/iso.jpg
1fcaf3fb-66d9-4ef3-b6b8-113cfa36e082,转椅543A红,886,飞美,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1fcaf3fb-66d9-4ef3-b6b8-113cfa36e082/iso.jpg
203daea0-bc0f-466d-96a8-8c9aaf823362,小板凳XBO,1855,华意空间,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/203daea0-bc0f-466d-96a8-8c9aaf823362/iso.jpg
22b9a749-832c-4873-8050-1edeb7a861aa,餐椅,6080,法诗兰,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/22b9a749-832c-4873-8050-1edeb7a861aa/iso.jpg
233ec6ba-4826-4926-9367-5659e3cc14e9,V039_57,0.0,富兰蒂斯,,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/233ec6ba-4826-4926-9367-5659e3cc14e9/iso.jpg
244aaee3-b3b5-4867-968b-3dcc4900f0d2,总裁椅KT05-151,10800,阳光夏威夷,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/244aaee3-b3b5-4867-968b-3dcc4900f0d2/iso.jpg
25af75cd-95c1-4e4d-ae7b-5c89c200a4fb,黑色吧椅,0.0,interlubke,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/25af75cd-95c1-4e4d-ae7b-5c89c200a4fb/iso.jpg
254a600c-73f7-45ce-8ff4-e4ee9445269d,餐椅 尊悦-3,0.0,法诗兰,,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/254a600c-73f7-45ce-8ff4-e4ee9445269d/iso.jpg
2607b311-4c62-4ead-86e9-93b8bd44081e,休闲椅 909R2,0.0,豪典工坊,,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2607b311-4c62-4ead-86e9-93b8bd44081e/iso.jpg
2646de3f-a3fb-4636-b51a-cd0e60921436,书椅TD1010,8575,杜莎,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2646de3f-a3fb-4636-b51a-cd0e60921436/iso.jpg
2709aee5-e76b-4537-a537-245867ef6626,GLOVE 格拉夫餐椅,482.8299865722656,蒙泰尼,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2709aee5-e76b-4537-a537-245867ef6626/iso.jpg
2e1ecd13-77aa-403b-8fee-d6ceed7e7bb4,HL0224_餐椅,0.0,皇朝家私,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2e1ecd13-77aa-403b-8fee-d6ceed7e7bb4/iso.jpg
2f0dc072-79ac-4e99-8a9a-165f9d80c700,FH8762餐椅,900,斯可馨,,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2f0dc072-79ac-4e99-8a9a-165f9d80c700/iso.jpg
